subject,day,session_idx,session_name,session_title,trial_index_global,trial_index_session,target_label,target_command,response_mode,option_count,options,selected_label,manual_response,correct,rt_sec,rt_from_stimulus_sec,voice_onset_rt_sec,trial_elapsed_sec,session_elapsed_sec,day_elapsed_sec,trial_start_time,stimulus_sent_time,answer_time,voice_engine,voice_wav_path,voice_stt_raw,voice_stt_norm,voice_process_time_sec,voice_recorded_duration_sec,top_candidates,timestamp,stimulus_duration_sec,within_unit_interval_ms,cv_interval_ms
s01,2026-06-04,7,complex_vowels,Session 7: Complex vowels,112,10,ㅐ,"5/150.5/d,4/i/100.4/150.0/150.5/150",voice_ml,8,ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅐ,0,1,1.5939054999034852,0.8925054999034852,,4.016120672225952,,,1780534804.3860316,1780534805.0452933,1780534808.4021523,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534807465.wav,,,0.3365710999350995,1.41,"[{""label"": ""ㅔ"", ""probability"": 0.24615384615384617, ""score"": 0.24615384615384617}, {""label"": ""ㅐ"", ""probability"": 0.15000000000000002, ""score"": 0.15000000000000002}, {""label"": ""ㅚ"", ""probability"": 0.021153846153846155, ""score"": 0.021153846153846155}, {""label"": ""ㅒ"", ""probability"": 0.015384615384615385, ""score"": 0.015384615384615385}, {""label"": ""ㅖ"", ""probability"": 0.011538461538461539, ""score"": 0.011538461538461539}]",2026-06-04 10:00:08,0.7014,150,250
s01,2026-06-04,7,complex_vowels,Session 7: Complex vowels,113,11,ㅔ,"5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,8,ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅔ,0,1,1.47370360000059,0.7721036000005901,,3.833280324935913,,,1780534808.772008,1780534809.4023712,1780534812.6052883,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534811776.wav,,,0.34139650012366474,1.47,"[{""label"": ""ㅔ"", ""probability"": 0.20576923076923076, ""score"": 0.20576923076923076}, {""label"": ""ㅐ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅚ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}, {""label"": ""ㅖ"", ""probability"": 0.025, ""score"": 0.025}, {""label"": ""ㅘ"", ""probability"": 0.009615384615384616, ""score"": 0.009615384615384616}]",2026-06-04 10:00:12,0.7016,150,250
s01,2026-06-04,7,complex_vowels,Session 7: Complex vowels,114,12,ㅝ,"5/150.5/d,8/i/100.8/150.0/150.5/150.5/d,6/i/100.6/150",voice_ml,8,ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅝ,0,1,1.6839956999756396,0.7310956999756396,,4.334998607635498,,,1780534812.936056,1780534813.5929234,1780534817.2710545,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534816206.wav,,,0.3442259000148624,1.5,"[{""label"": ""ㅘ"", ""probability"": 0.13653846153846155, ""score"": 0.13653846153846155}, {""label"": ""ㅝ"", ""probability"": 0.10384615384615385, ""score"": 0.10384615384615385}, {""label"": ""ㅚ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅔ"", ""probability"": 0.01730769230769231, ""score"": 0.01730769230769231}, {""label"": ""ㅐ"", ""probability"": 0.015384615384615385, ""score"": 0.015384615384615385}]",2026-06-04 10:00:17,0.9529,150,250
s01,2026-06-04,7,complex_vowels,Session 7: Complex vowels,115,13,ㅟ,"5/150.5/d,8/i/100.8/150.0/150.5/150",voice_ml,8,ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅟ,0,1,1.5629165000282228,0.8611165000282228,,4.7098939418792725,,,1780534817.976661,1780534818.6672971,1780534822.686555,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534821056.wav,,,0.33762119989842176,1.41,"[{""label"": ""ㅖ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}, {""label"": ""ㅚ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}, {""label"": ""ㅘ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}, {""label"": ""ㅟ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}, {""label"": ""ㅔ"", ""probability"": 0.015384615384615385, ""score"": 0.015384615384615385}]",2026-06-04 10:00:22,0.7018,150,250
s01,2026-06-04,7,complex_vowels,Session 7: Complex vowels,116,14,ㅖ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,8,ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅖ,0,1,1.7134660999290645,0.4602660999290644,,4.246164321899414,,,1780534823.0180476,1780534823.6755724,1780534827.264212,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534826281.wav,,,0.38730140007101,1.47,"[{""label"": ""ㅖ"", ""probability"": 0.057692307692307696, ""score"": 0.057692307692307696}, {""label"": ""ㅚ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅒ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}, {""label"": ""ㅝ"", ""probability"": 0.032692307692307694, ""score"": 0.032692307692307694}, {""label"": ""ㅘ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}]",2026-06-04 10:00:27,1.2532,150,250
s01,2026-06-04,7,complex_vowels,Session 7: Complex vowels,117,15,ㅚ,"5/150.5/d,2/i/100.2/150.0/150.5/150",voice_ml,8,ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅚ,0,1,1.683465600013733,0.9822656000137329,,4.177427768707275,,,1780534827.742566,1780534828.4637733,1780534831.9199939,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534831063.wav,,,0.34321830002591014,1.5,"[{""label"": ""ㅚ"", ""probability"": 0.1, ""score"": 0.1}, {""label"": ""ㅔ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}, {""label"": ""ㅘ"", ""probability"": 0.019230769230769232, ""score"": 0.019230769230769232}, {""label"": ""ㅝ"", ""probability"": 0.013461538461538462, ""score"": 0.013461538461538462}, {""label"": ""ㅐ"", ""probability"": 0.011538461538461539, ""score"": 0.011538461538461539}]",2026-06-04 10:00:31,0.7012,150,250
s01,2026-06-04,7,complex_vowels,Session 7: Complex vowels,118,16,ㅘ,"5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,4/i/100.4/150",voice_ml,8,ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅘ,0,1,1.5633913001511246,0.6112913001511245,,3.934417486190796,,,1780534832.3677807,1780534833.02487,1780534836.3021982,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534835459.wav,,,0.3366270998958498,1.44,"[{""label"": ""ㅘ"", ""probability"": 0.2692307692307692, ""score"": 0.2692307692307692}, {""label"": ""ㅝ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅔ"", ""probability"": 0.021153846153846155, ""score"": 0.021153846153846155}, {""label"": ""ㅐ"", ""probability"": 0.011538461538461539, ""score"": 0.011538461538461539}, {""label"": ""ㅚ"", ""probability"": 0.011538461538461539, ""score"": 0.011538461538461539}]",2026-06-04 10:00:36,0.9521000000000001,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,119,1,ㅟ,"5/150.5/d,8/i/100.8/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅟ,0,1,1.4224884998984635,0.7206884998984635,,4.4637672901153564,,,1780534843.4637287,1780534844.4811254,1780534847.927496,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534846699.wav,,,0.3355044999625534,1.38,"[{""label"": ""ㅟ"", ""probability"": 0.10192307692307692, ""score"": 0.10192307692307692}, {""label"": ""ㅚ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}, {""label"": ""ㅣ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅠ"", ""probability"": 0.025, ""score"": 0.025}, {""label"": ""ㅔ"", ""probability"": 0.023076923076923078, ""score"": 0.023076923076923078}]",2026-06-04 10:00:47,0.7018,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,120,2,ㅘ,"5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅘ,0,1,1.4749066000804305,0.5228066000804305,,4.081037521362305,,,1780534851.8131282,1780534852.7122753,1780534855.8941658,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534855012.wav,,,0.3606533999554813,1.41,"[{""label"": ""ㅘ"", ""probability"": 0.2846153846153846, ""score"": 0.2846153846153846}, {""label"": ""ㅝ"", ""probability"": 0.13653846153846155, ""score"": 0.13653846153846155}, {""label"": ""ㅕ"", ""probability"": 0.1, ""score"": 0.1}, {""label"": ""ㅑ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}, {""label"": ""ㅏ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}]",2026-06-04 10:00:55,0.9521000000000001,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,121,3,ㅡ,5/350,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅡ,0,1,1.4738260998856276,1.1238260998856275,,3.7052719593048096,,,1780534856.264435,1780534856.8815134,1780534859.969707,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534859118.wav,,,0.33830980001948774,1.35,"[{""label"": ""ㅡ"", ""probability"": 0.14807692307692308, ""score"": 0.14807692307692308}, {""label"": ""ㅜ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}, {""label"": ""ㅛ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅠ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}, {""label"": ""ㅘ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}]",2026-06-04 10:00:59,0.35,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,122,4,ㅚ,"5/150.5/d,2/i/100.2/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅚ,0,1,1.5635355999693274,0.8623355999693274,,3.986036777496338,,,1780534860.3627257,1780534860.9966643,1780534864.3487625,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534863458.wav,,,0.34542930009774864,1.47,"[{""label"": ""ㅚ"", ""probability"": 0.12307692307692308, ""score"": 0.12307692307692308}, {""label"": ""ㅜ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}, {""label"": ""ㅖ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}, {""label"": ""ㅡ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}, {""label"": ""ㅗ"", ""probability"": 0.025, ""score"": 0.025}]",2026-06-04 10:01:04,0.7012,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,123,5,ㅒ,"5/150.5/d,4/i/100.4/150.0/150.5/150.5/d,4/i/100.4/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅒ,1,1,1.983690599910915,0.730890599910915,,6.362279891967773,,,1780534864.7290258,1780534865.3773866,1780534871.0913057,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534868418.wav,,,0.33106149989180267,1.65,"[{""label"": ""ㅝ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㅑ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅘ"", ""probability"": 0.05, ""score"": 0.05}, {""label"": ""ㅖ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅛ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}]",2026-06-04 10:01:11,1.2528,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,124,6,ㅕ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅕ,0,1,1.8036905999761075,0.8509905999761075,,4.539472818374634,,,1780534872.0174782,1780534872.6604393,1780534876.556951,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534875361.wav,,,0.3307954000774771,1.47,"[{""label"": ""ㅘ"", ""probability"": 0.13076923076923078, ""score"": 0.13076923076923078}, {""label"": ""ㅕ"", ""probability"": 0.08653846153846154, ""score"": 0.08653846153846154}, {""label"": ""ㅝ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}, {""label"": ""ㅏ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}, {""label"": ""ㅑ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}]",2026-06-04 10:01:16,0.9527,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,125,7,ㅝ,"5/150.5/d,8/i/100.8/150.0/150.5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅝ,0,1,1.6232273001223803,0.6703273001223803,,4.209124326705933,,,1780534876.9542246,1780534877.5729275,1780534881.163349,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534880137.wav,,,0.3528766999952495,1.53,"[{""label"": ""ㅘ"", ""probability"": 0.14423076923076922, ""score"": 0.14423076923076922}, {""label"": ""ㅝ"", ""probability"": 0.1346153846153846, ""score"": 0.1346153846153846}, {""label"": ""ㅏ"", ""probability"": 0.09230769230769231, ""score"": 0.09230769230769231}, {""label"": ""ㅕ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㅓ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}]",2026-06-04 10:01:21,0.9529,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,126,8,ㅢ,5/350.0/150.5/150,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅢ,0,1,1.4737493998836726,0.8232493998836726,,3.9153635501861572,,,1780534881.54276,1780534882.128391,1780534885.4581234,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534884380.wav,,,0.335400199983269,1.35,"[{""label"": ""ㅡ"", ""probability"": 0.10384615384615385, ""score"": 0.10384615384615385}, {""label"": ""ㅢ"", ""probability"": 0.08653846153846154, ""score"": 0.08653846153846154}, {""label"": ""ㅗ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅜ"", ""probability"": 0.057692307692307696, ""score"": 0.057692307692307696}, {""label"": ""ㅔ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}]",2026-06-04 10:01:25,0.6505,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,127,9,ㅗ,"5/150.5/d,2/i/100.2/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅗ,0,1,1.1748522999696434,0.7741522999696433,,3.63179612159729,,,1780534885.8132532,1780534886.504099,1780534889.4450493,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534888458.wav,,,0.3327119001187384,1.35,"[{""label"": ""ㅝ"", ""probability"": 0.10192307692307692, ""score"": 0.10192307692307692}, {""label"": ""ㅗ"", ""probability"": 0.09807692307692309, ""score"": 0.09807692307692309}, {""label"": ""ㅘ"", ""probability"": 0.07115384615384615, ""score"": 0.07115384615384615}, {""label"": ""ㅛ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㅜ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}]",2026-06-04 10:01:29,0.4007,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,128,10,ㅠ,"5/150.5/d,8/i/100.8/150.0/150.5/150.5/d,8/i/100.8/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅠ,0,1,1.5080091999843717,0.5549091999843717,,3.824429988861084,,,1780534889.7796757,1780534890.4232526,1780534893.6041057,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534892715.wav,,,0.38079000008292496,1.38,"[{""label"": ""ㅠ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㅘ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅟ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅑ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}, {""label"": ""ㅕ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}]",2026-06-04 10:01:33,0.9531,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,129,11,ㅜ,"5/150.5/d,8/i/100.8/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅜ,0,1,1.299479499924928,0.898179499924928,,3.5945825576782227,,,1780534893.9421768,1780534894.6199796,1780534897.5367594,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534896715.wav,,,0.3323884999845177,1.38,"[{""label"": ""ㅜ"", ""probability"": 0.24615384615384617, ""score"": 0.24615384615384617}, {""label"": ""ㅗ"", ""probability"": 0.19038461538461537, ""score"": 0.19038461538461537}, {""label"": ""ㅓ"", ""probability"": 0.05576923076923077, ""score"": 0.05576923076923077}, {""label"": ""ㅔ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}, {""label"": ""ㅛ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}]",2026-06-04 10:01:37,0.4013,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,130,12,ㅛ,"5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,2/i/100.2/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅛ,0,1,1.6245341999456286,0.6726341999456286,,4.288387298583984,,,1780534897.9019997,1780534898.5515354,1780534902.190387,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534900959.wav,,,0.3395291001070291,1.38,"[{""label"": ""ㅘ"", ""probability"": 0.15, ""score"": 0.15}, {""label"": ""ㅝ"", ""probability"": 0.12692307692307692, ""score"": 0.12692307692307692}, {""label"": ""ㅛ"", ""probability"": 0.09230769230769231, ""score"": 0.09230769230769231}, {""label"": ""ㅕ"", ""probability"": 0.08653846153846154, ""score"": 0.08653846153846154}, {""label"": ""ㅑ"", ""probability"": 0.05961538461538462, ""score"": 0.05961538461538462}]",2026-06-04 10:01:42,0.9519000000000001,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,131,13,ㅏ,"5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅏ,0,1,1.1142724000383168,0.7133724000383168,,3.390765905380249,,,1780534902.4947376,1780534903.159566,1780534905.8855035,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534905009.wav,,,0.34311360004357994,1.32,"[{""label"": ""ㅏ"", ""probability"": 0.3192307692307692, ""score"": 0.3192307692307692}, {""label"": ""ㅘ"", ""probability"": 0.13076923076923078, ""score"": 0.13076923076923078}, {""label"": ""ㅓ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}, {""label"": ""ㅑ"", ""probability"": 0.09230769230769231, ""score"": 0.09230769230769231}, {""label"": ""ㅝ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}]",2026-06-04 10:01:45,0.4009,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,132,14,ㅔ,"5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅔ,0,1,1.473315800074488,0.7717158000744879,,4.010231256484985,,,1780534906.2259865,1780534906.8846943,1780534910.2362177,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534909395.wav,,,0.33697409997694194,1.62,"[{""label"": ""ㅔ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㅜ"", ""probability"": 0.05576923076923077, ""score"": 0.05576923076923077}, {""label"": ""ㅢ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}, {""label"": ""ㅐ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}, {""label"": ""ㅚ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}]",2026-06-04 10:01:50,0.7016,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,133,15,ㅖ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅖ,0,1,1.7441289001144469,0.4909289001144468,,5.274342775344849,,,1780534910.6978896,1780534911.311572,1780534915.9722323,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534913940.wav,,,0.33079369994811714,1.47,"[{""label"": ""ㅒ"", ""probability"": 0.05, ""score"": 0.05}, {""label"": ""ㅑ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}, {""label"": ""ㅣ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅕ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}, {""label"": ""ㅖ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}]",2026-06-04 10:01:55,1.2532,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,134,16,ㅑ,"5/150.5/d,4/i/100.4/150.0/150.5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅑ,0,1,1.5037379001732916,0.5514379001732916,,4.114880084991455,,,1780534916.266286,1780534916.9171364,1780534920.381166,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534919206.wav,,,0.3323484000284225,1.38,"[{""label"": ""ㅘ"", ""probability"": 0.20384615384615384, ""score"": 0.20384615384615384}, {""label"": ""ㅑ"", ""probability"": 0.16538461538461538, ""score"": 0.16538461538461538}, {""label"": ""ㅕ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㅏ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}, {""label"": ""ㅝ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}]",2026-06-04 10:02:00,0.9522999999999999,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,135,17,ㅓ,"5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅓ,0,1,1.1165562998503447,0.7154562998503446,,3.557370901107788,,,1780534920.7283144,1780534921.3761692,1780534924.2856853,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534923259.wav,,,0.33889480005018413,1.35,"[{""label"": ""ㅓ"", ""probability"": 0.18076923076923077, ""score"": 0.18076923076923077}, {""label"": ""ㅏ"", ""probability"": 0.16346153846153846, ""score"": 0.16346153846153846}, {""label"": ""ㅗ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅘ"", ""probability"": 0.08846153846153847, ""score"": 0.08846153846153847}, {""label"": ""ㅜ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}]",2026-06-04 10:02:04,0.4011,150,250
s01,2026-06-04,8,all_vowels,Session 8: All vowels,136,18,ㅣ,5/150,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅣ,0,1,1.024205599911511,0.8742055999115109,,3.162536382675171,,,1780534924.6954777,1780534925.3449721,1780534927.858014,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780534927057.wav,,,0.33645089995115995,1.26,"[{""label"": ""ㅣ"", ""probability"": 0.10384615384615385, ""score"": 0.10384615384615385}, {""label"": ""ㅢ"", ""probability"": 0.09807692307692309, ""score"": 0.09807692307692309}, {""label"": ""ㅜ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅟ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}, {""label"": ""ㅔ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}]",2026-06-04 10:02:07,0.15,150,250
