subject,day,session_idx,session_name,session_title,trial_index_global,trial_index_session,target_label,target_command,response_mode,option_count,options,selected_label,manual_response,correct,rt_sec,rt_from_stimulus_sec,voice_onset_rt_sec,trial_elapsed_sec,session_elapsed_sec,day_elapsed_sec,trial_start_time,stimulus_sent_time,answer_time,voice_engine,voice_wav_path,voice_stt_raw,voice_stt_norm,voice_process_time_sec,voice_recorded_duration_sec,top_candidates,timestamp,stimulus_duration_sec,within_unit_interval_ms,cv_interval_ms,source_file,stt_model,syllable_reps_required,rt_from_stimulus_end_sec,stimulus_duration_ms_est,stimulus_duration_sec_est,rt_sec_raw,rt_onset_sec,rt_end_corrected_sec,session_order,session_label
s01,2026-06-02,8,all_vowels,Session 8: All vowels,162,6,ㅜ,"5/150.5/d,8/i/100.8/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅜ,0,1,1.8335416000336409,1.4322416000336409,,4.8336501121521,,,1780373407.3473778,1780373408.443048,1780373412.181028,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373411038.wav,,,0.3289912000764161,1.35,"[{""label"": ""ㅜ"", ""probability"": 0.125, ""score"": 0.125}, {""label"": ""ㅗ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㅚ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㅛ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}, {""label"": ""ㅣ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}]",2026-06-02 13:10:12,0.4013,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,401.3,0.4013,1.8335416000336409,1.8335416000336409,1.4322416000336409,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,163,7,ㅓ,"5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅓ,0,1,1.2040823998395354,0.8029823998395353,,3.716137409210205,,,1780373412.5959268,1780373413.2444673,1780373416.3120642,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373415229.wav,,,0.3306280001997947,1.38,"[{""label"": ""ㅓ"", ""probability"": 0.17692307692307693, ""score"": 0.17692307692307693}, {""label"": ""ㅗ"", ""probability"": 0.13653846153846155, ""score"": 0.13653846153846155}, {""label"": ""ㅏ"", ""probability"": 0.11153846153846153, ""score"": 0.11153846153846153}, {""label"": ""ㅘ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}, {""label"": ""ㅝ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}]",2026-06-02 13:10:16,0.4011,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,401.1,0.4011,1.2040823998395354,1.2040823998395354,0.8029823998395353,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,164,8,ㅠ,"5/150.5/d,8/i/100.8/150.0/150.5/150.5/d,8/i/100.8/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅠ,0,1,1.6232019001618028,0.6701019001618028,,4.200481414794922,,,1780373416.6743343,1780373417.3123507,1780373420.8748157,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373419822.wav,,,0.3303477000445127,1.47,"[{""label"": ""ㅠ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}, {""label"": ""ㅚ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㅘ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}, {""label"": ""ㅛ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}, {""label"": ""ㅜ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}]",2026-06-02 13:10:20,0.9531,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,953.0999999999999,0.9531,1.6232019001618028,1.6232019001618028,0.6701019001618028,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,165,9,ㅐ,"5/150.5/d,4/i/100.4/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅐ,0,1,1.7752418001182375,1.0738418001182377,,4.659004211425781,,,1780373421.2743487,1780373421.9168315,1780373425.933353,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373424515.wav,,,0.32806699979119,1.41,"[{""label"": ""ㅔ"", ""probability"": 0.15, ""score"": 0.15}, {""label"": ""ㅚ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㅐ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅢ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}, {""label"": ""ㅖ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}]",2026-06-02 13:10:25,0.7014,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,701.4,0.7014,1.7752418001182375,1.7752418001182375,1.0738418001182377,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,166,10,ㅘ,"5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅘ,0,1,1.6830390999093652,0.7309390999093651,,4.084249973297119,,,1780373426.2545004,1780373426.888242,1780373430.3387504,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373429428.wav,,,0.3272130999248475,1.44,"[{""label"": ""ㅘ"", ""probability"": 0.2673076923076923, ""score"": 0.2673076923076923}, {""label"": ""ㅝ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅑ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㅗ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}, {""label"": ""ㅏ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}]",2026-06-02 13:10:30,0.9521,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,952.1,0.9521,1.6830390999093652,1.6830390999093652,0.7309390999093651,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,167,11,ㅚ,"5/150.5/d,2/i/100.2/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅚ,0,1,2.015612999908626,1.314412999908626,,4.687533617019653,,,1780373430.9828184,1780373431.637432,1780373435.670352,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373434480.wav,,,0.3343344999011606,1.41,"[{""label"": ""ㅚ"", ""probability"": 0.125, ""score"": 0.125}, {""label"": ""ㅛ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}, {""label"": ""ㅠ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅕ"", ""probability"": 0.032692307692307694, ""score"": 0.032692307692307694}, {""label"": ""ㅗ"", ""probability"": 0.032692307692307694, ""score"": 0.032692307692307694}]",2026-06-02 13:10:35,0.7012,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,701.2,0.7012,2.015612999908626,2.015612999908626,1.314412999908626,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,168,12,ㅖ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅖ,1,1,1.864207700127736,0.6110077001277356,,8.580424070358276,,,1780373436.2182271,1780373436.873616,1780373444.7986512,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373439625.wav,,,0.3530078998301178,1.47,"[{""label"": ""ㅚ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅟ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅣ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}, {""label"": ""ㅠ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}, {""label"": ""ㅛ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}]",2026-06-02 13:10:44,1.2532,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,1253.2,1.2532,1.864207700127736,1.864207700127736,0.6110077001277356,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,169,13,ㅣ,5/150,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅣ,0,1,1.2336320001631975,1.0836320001631976,,3.628182411193848,,,1780373445.9700522,1780373446.7810018,1780373449.598235,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373448750.wav,,,0.3747737999074161,1.32,"[{""label"": ""ㅣ"", ""probability"": 0.1346153846153846, ""score"": 0.1346153846153846}, {""label"": ""ㅢ"", ""probability"": 0.12307692307692308, ""score"": 0.12307692307692308}, {""label"": ""ㅟ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅜ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}, {""label"": ""ㅔ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}]",2026-06-02 13:10:49,0.15,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,150.0,0.15,1.2336320001631975,1.2336320001631975,1.0836320001631976,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,170,14,ㅢ,5/350.0/150.5/150,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅢ,0,1,1.5041549000889065,0.8536549000889063,,4.000470399856567,,,1780373449.987733,1780373450.6096728,1780373453.9882033,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373452910.wav,,,0.321621999843046,1.38,"[{""label"": ""ㅢ"", ""probability"": 0.20961538461538462, ""score"": 0.20961538461538462}, {""label"": ""ㅡ"", ""probability"": 0.0826923076923077, ""score"": 0.0826923076923077}, {""label"": ""ㅔ"", ""probability"": 0.05961538461538462, ""score"": 0.05961538461538462}, {""label"": ""ㅜ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}, {""label"": ""ㅣ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}]",2026-06-02 13:10:53,0.6505,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,650.5,0.6505,1.5041549000889065,1.5041549000889065,0.8536549000889063,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,171,15,ㅒ,"5/150.5/d,4/i/100.4/150.0/150.5/150.5/d,4/i/100.4/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅒ,1,1,1.8937131999991836,0.6409131999991835,,6.366091012954712,,,1780373454.417834,1780373455.079455,1780373460.783925,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373457801.wav,,,0.3402537999209016,1.41,"[{""label"": ""ㅖ"", ""probability"": 0.07115384615384615, ""score"": 0.07115384615384615}, {""label"": ""ㅣ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㅚ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}, {""label"": ""ㅟ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}, {""label"": ""ㅔ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}]",2026-06-02 13:11:00,1.2528,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,1252.8,1.2528,1.8937131999991836,1.8937131999991836,0.6409131999991835,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,172,16,ㅑ,"5/150.5/d,4/i/100.4/150.0/150.5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅑ,0,1,1.563356899889186,0.6110568998891861,,3.898581743240357,,,1780373461.7766917,1780373462.4178145,1780373465.6752734,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373464837.wav,,,0.3287453001830727,1.38,"[{""label"": ""ㅑ"", ""probability"": 0.25384615384615383, ""score"": 0.25384615384615383}, {""label"": ""ㅘ"", ""probability"": 0.15, ""score"": 0.15}, {""label"": ""ㅕ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}, {""label"": ""ㅝ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅛ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}]",2026-06-02 13:11:05,0.9523,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,952.3,0.9523,1.563356899889186,1.563356899889186,0.6110568998891861,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,173,17,ㅏ,"5/150.5/d,4/i/100.4/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅏ,0,1,1.184620999963954,0.7837209999639541,,3.4644153118133545,,,1780373466.0355597,1780373466.691108,1780373469.499975,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373468693.wav,,,0.360223599942401,1.38,"[{""label"": ""ㅏ"", ""probability"": 0.2730769230769231, ""score"": 0.2730769230769231}, {""label"": ""ㅘ"", ""probability"": 0.11346153846153847, ""score"": 0.11346153846153847}, {""label"": ""ㅓ"", ""probability"": 0.08653846153846154, ""score"": 0.08653846153846154}, {""label"": ""ㅑ"", ""probability"": 0.07115384615384615, ""score"": 0.07115384615384615}, {""label"": ""ㅜ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}]",2026-06-02 13:11:09,0.4009,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,400.9,0.4009,1.184620999963954,1.184620999963954,0.7837209999639541,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,174,18,ㅗ,"5/150.5/d,2/i/100.2/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅗ,0,1,1.2043437999673188,0.8036437999673187,,3.616307258605957,,,1780373469.9069445,1780373470.5511627,1780373473.5232515,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373472583.wav,,,0.3725929998327046,1.41,"[{""label"": ""ㅗ"", ""probability"": 0.28846153846153844, ""score"": 0.28846153846153844}, {""label"": ""ㅜ"", ""probability"": 0.10576923076923078, ""score"": 0.10576923076923078}, {""label"": ""ㅓ"", ""probability"": 0.06923076923076923, ""score"": 0.06923076923076923}, {""label"": ""ㅔ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}, {""label"": ""ㅘ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}]",2026-06-02 13:11:13,0.4007,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,400.7,0.4007,1.2043437999673188,1.2043437999673188,0.8036437999673187,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,175,19,ㅡ,5/350,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅡ,0,1,1.4899929000530392,1.139992900053039,,4.17081356048584,,,1780373474.0355945,1780373474.692824,1780373478.206408,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373477058.wav,,,0.332128900103271,1.41,"[{""label"": ""ㅡ"", ""probability"": 0.17884615384615385, ""score"": 0.17884615384615385}, {""label"": ""ㅜ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅗ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}, {""label"": ""ㅢ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅓ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}]",2026-06-02 13:11:18,0.35,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,350.0,0.35,1.4899929000530392,1.4899929000530392,1.139992900053039,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,176,20,ㅖ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅖ,0,1,2.043853099923581,0.7906530999235808,,4.427919149398804,,,1780373478.900232,1780373479.5509937,1780373483.3281512,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373482500.wav,,,0.3344155999366194,1.44,"[{""label"": ""ㅖ"", ""probability"": 0.07115384615384615, ""score"": 0.07115384615384615}, {""label"": ""ㅚ"", ""probability"": 0.05961538461538462, ""score"": 0.05961538461538462}, {""label"": ""ㅣ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}, {""label"": ""ㅟ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅠ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}]",2026-06-02 13:11:23,1.2532,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,1253.2,1.2532,2.043853099923581,2.043853099923581,0.7906530999235808,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,177,21,ㅓ,"5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅓ,0,1,1.1180781999137253,0.7169781999137252,,3.4379866123199463,,,1780373483.72585,1780373484.3935935,1780373487.1638367,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373486367.wav,,,0.3587817000225186,1.38,"[{""label"": ""ㅓ"", ""probability"": 0.15000000000000002, ""score"": 0.15000000000000002}, {""label"": ""ㅏ"", ""probability"": 0.1423076923076923, ""score"": 0.1423076923076923}, {""label"": ""ㅘ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅜ"", ""probability"": 0.07307692307692308, ""score"": 0.07307692307692308}, {""label"": ""ㅝ"", ""probability"": 0.06923076923076923, ""score"": 0.06923076923076923}]",2026-06-02 13:11:27,0.4011,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,401.1,0.4011,1.1180781999137253,1.1180781999137253,0.7169781999137252,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,178,22,ㅜ,"5/150.5/d,8/i/100.8/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅜ,0,1,0.994509399868548,0.5932093998685479,,3.446286678314209,,,1780373487.962026,1780373488.6338763,1780373491.4083126,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373490349.wav,,,0.3411315998528152,1.26,"[{""label"": ""ㅜ"", ""probability"": 0.125, ""score"": 0.125}, {""label"": ""ㅗ"", ""probability"": 0.12115384615384615, ""score"": 0.12115384615384615}, {""label"": ""ㅕ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}, {""label"": ""ㅔ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}, {""label"": ""ㅘ"", ""probability"": 0.032692307692307694, ""score"": 0.032692307692307694}]",2026-06-02 13:11:31,0.4013,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,401.3,0.4013,0.994509399868548,0.994509399868548,0.5932093998685479,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,179,23,ㅔ,"5/150.5/d,6/i/100.6/150.0/150.5/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅔ,1,1,0.8152589998207986,0.1136589998207986,,5.367089986801148,,,1780373491.814446,1780373492.492189,1780373497.181536,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373493889.wav,,,0.3845856999978423,1.11,"[{""label"": ""ㅑ"", ""probability"": 0.07307692307692308, ""score"": 0.07307692307692308}, {""label"": ""ㅠ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}, {""label"": ""ㅘ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅏ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅕ"", ""probability"": 0.05961538461538462, ""score"": 0.05961538461538462}]",2026-06-02 13:11:37,0.7016,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,701.6,0.7016,0.8152589998207986,0.8152589998207986,0.1136589998207986,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,180,24,ㅣ,5/150,voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅣ,0,1,0.9344717001076788,0.7844717001076787,,3.4273064136505127,,,1780373498.4053276,1780373499.0563424,1780373501.832634,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373500857.wav,,,0.3270336999557912,1.44,"[{""label"": ""ㅢ"", ""probability"": 0.09230769230769231, ""score"": 0.09230769230769231}, {""label"": ""ㅣ"", ""probability"": 0.07307692307692308, ""score"": 0.07307692307692308}, {""label"": ""ㅜ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}, {""label"": ""ㅔ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}, {""label"": ""ㅡ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}]",2026-06-02 13:11:41,0.15,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,150.0,0.15,0.9344717001076788,0.9344717001076788,0.7844717001076787,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,181,25,ㅕ,"5/150.5/d,6/i/100.6/150.0/150.5/150.5/d,6/i/100.6/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅕ,0,1,1.766576699912548,0.8138766999125481,,5.076653718948364,,,1780373502.2292163,1780373502.8860314,1780373507.30587,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373506030.wav,,,0.3874689999502152,1.95,"[{""label"": ""ㅕ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅝ"", ""probability"": 0.09230769230769231, ""score"": 0.09230769230769231}, {""label"": ""ㅑ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅘ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅛ"", ""probability"": 0.05961538461538462, ""score"": 0.05961538461538462}]",2026-06-02 13:11:47,0.9527,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,952.7,0.9527,1.766576699912548,1.766576699912548,0.8138766999125481,8,S8 All vowels
s01,2026-06-02,8,all_vowels,Session 8: All vowels,182,26,ㅛ,"5/150.5/d,2/i/100.2/150.0/150.5/150.5/d,2/i/100.2/150",voice_ml,19,ㅣ|ㅡ|ㅏ|ㅓ|ㅗ|ㅜ|ㅢ|ㅑ|ㅕ|ㅛ|ㅠ|ㅐ|ㅔ|ㅒ|ㅖ|ㅘ|ㅚ|ㅝ|ㅟ,ㅛ,0,1,1.4579682999756187,0.5060682999756186,,3.835559368133545,,,1780373507.7301886,1780373508.391596,1780373511.565748,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780373510614.wav,,,0.3284911999944597,1.29,"[{""label"": ""ㅛ"", ""probability"": 0.10384615384615385, ""score"": 0.10384615384615385}, {""label"": ""ㅕ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㅑ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}, {""label"": ""ㅘ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅚ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}]",2026-06-02 13:11:51,0.9519,150,250,hangul_learning_results\subject_s01\subject_s01_2026-06-02.csv,,,,951.9000000000001,0.9519,1.4579682999756187,1.4579682999756187,0.5060682999756186,8,S8 All vowels
